dataset,threshold,count,precision,recall,f1
small_products50cc50rnd100un_RandomForest_2,0.605,2,0.5,1.0,0.6666666666666666
medium_products80cc20rnd100un_LinearSVC_2,0.895,3,0.3333333333333333,1.0,0.5
medium_products80cc20rnd100un_NaiveBayes_1,1.0,4,0.25,1.0,0.4
medium_products20cc80rnd100un_LogisticRegression_3,0.86,308,0.4025974025974026,1.0,0.5740740740740741
medium_products80cc20rnd050un_DecisionTree_3,0.965,6,0.3333333333333333,1.0,0.5
medium_products80cc20rnd100un_LinearSVC_1,0.895,3,0.3333333333333333,1.0,0.5
medium_products80cc20rnd000un_XGBoost_1,0.9550000000000001,1,1.0,1.0,1.0
small_products50cc50rnd050un_NaiveBayes_3,0.015,464,0.22413793103448276,1.0,0.36619718309859156
large_products80cc20rnd100un_LinearSVC_1,0.845,71,0.30985915492957744,1.0,0.4731182795698925
small_products50cc50rnd050un_LinearSVC_2,0.975,4,1.0,1.0,1.0
medium_products50cc50rnd000un_XGBoost_3,0.9500000000000001,1,1.0,1.0,1.0
medium_products20cc80rnd050un_LogisticRegression_2,0.935,236,0.5932203389830508,1.0,0.7446808510638298
medium_products80cc20rnd100un_XGBoost_2,0.98,2,0.5,1.0,0.6666666666666666
large_products80cc20rnd100un_DecisionTree_1,0.8300000000000001,195,0.2205128205128205,1.0,0.36134453781512604
small_products80cc20rnd000un_LinearSVC_2,0.8200000000000001,7,0.7142857142857143,1.0,0.8333333333333334
large_products20cc80rnd000un_LinearSVC_3,0.98,14,1.0,1.0,1.0
small_products20cc80rnd100un_LogisticRegression_1,0.925,285,0.3719298245614035,1.0,0.5421994884910486
small_products20cc80rnd050un_LinearSVC_3,0.72,170,0.5,1.0,0.6666666666666666
small_products20cc80rnd100un_NaiveBayes_3,0.005,489,0.278118609406953,1.0,0.4352
medium_products20cc80rnd100un_DecisionTree_3,0.8300000000000001,51,0.29411764705882354,1.0,0.45454545454545453
medium_products20cc80rnd100un_LinearSVC_1,0.995,4,0.75,1.0,0.8571428571428571
medium_products20cc80rnd000un_NaiveBayes_1,1.0,31,0.5161290322580645,1.0,0.6808510638297872
medium_products80cc20rnd000un_NaiveBayes_1,0.685,406,0.26108374384236455,1.0,0.4140625
small_products20cc80rnd100un_RandomForest_2,0.64,1,1.0,1.0,1.0
large_products80cc20rnd100un_RandomForest_2,0.515,54,0.16666666666666666,1.0,0.2857142857142857
large_products20cc80rnd000un_XGBoost_2,0.855,11,1.0,1.0,1.0
medium_products20cc80rnd100un_XGBoost_3,0.9550000000000001,4,1.0,1.0,1.0
large_products80cc20rnd000un_XGBoost_3,0.875,3,1.0,1.0,1.0
medium_products20cc80rnd000un_DecisionTree_1,0.975,26,0.5384615384615384,1.0,0.7
medium_products80cc20rnd050un_LogisticRegression_2,0.99,111,0.43243243243243246,1.0,0.6037735849056604
large_products50cc50rnd100un_LinearSVC_2,0.9550000000000001,14,0.5714285714285714,1.0,0.7272727272727273
medium_products50cc50rnd000un_LinearSVC_1,0.835,55,0.7272727272727273,1.0,0.8421052631578947
medium_products50cc50rnd000un_XGBoost_1,0.885,14,1.0,1.0,1.0
medium_products80cc20rnd000un_LinearSVC_2,0.88,4,1.0,1.0,1.0
large_products50cc50rnd050un_DecisionTree_1,0.96,21,0.5714285714285714,1.0,0.7272727272727273
medium_products80cc20rnd100un_RandomForest_1,0.515,419,0.21957040572792363,1.0,0.36007827788649704
medium_products50cc50rnd050un_NaiveBayes_2,0.04,778,0.27249357326478146,1.0,0.42828282828282827
small_products20cc80rnd100un_NaiveBayes_2,0.005,489,0.278118609406953,1.0,0.4352
small_products20cc80rnd100un_XGBoost_3,0.9400000000000001,3,1.0,1.0,1.0
small_products20cc80rnd000un_XGBoost_3,0.9550000000000001,2,1.0,1.0,1.0
medium_products80cc20rnd000un_DecisionTree_2,0.965,6,0.6666666666666666,1.0,0.8
medium_products20cc80rnd100un_LogisticRegression_2,0.86,308,0.4025974025974026,1.0,0.5740740740740741
small_products80cc20rnd100un_LinearSVC_3,0.805,9,0.4444444444444444,1.0,0.6153846153846154
small_products20cc80rnd050un_RandomForest_2,0.615,7,0.42857142857142855,1.0,0.6
small_products50cc50rnd050un_DecisionTree_3,0.87,110,0.21818181818181817,1.0,0.3582089552238806
small_products20cc80rnd050un_XGBoost_3,0.97,2,1.0,1.0,1.0
large_products50cc50rnd100un_DecisionTree_1,0.79,50,0.24,1.0,0.3870967741935484
large_products80cc20rnd050un_DecisionTree_3,0.8300000000000001,82,0.3048780487804878,1.0,0.4672897196261682
medium_products50cc50rnd050un_LinearSVC_2,0.92,32,0.53125,1.0,0.6938775510204082
small_products50cc50rnd050un_NaiveBayes_2,0.015,464,0.22413793103448276,1.0,0.36619718309859156
small_products80cc20rnd050un_LogisticRegression_3,0.9400000000000001,216,0.3888888888888889,1.0,0.56
medium_products50cc50rnd100un_XGBoost_1,0.9400000000000001,2,1.0,1.0,1.0
medium_products20cc80rnd100un_DecisionTree_1,0.915,37,0.35135135135135137,1.0,0.52
small_products50cc50rnd000un_XGBoost_3,0.9450000000000001,5,1.0,1.0,1.0
large_products80cc20rnd000un_RandomForest_3,0.58,1,1.0,1.0,1.0
large_products50cc50rnd050un_RandomForest_1,0.53,12,0.8333333333333334,1.0,0.9090909090909091
small_products20cc80rnd050un_NaiveBayes_1,0.59,255,0.34901960784313724,1.0,0.5174418604651163
medium_products80cc20rnd050un_DecisionTree_2,0.965,6,0.3333333333333333,1.0,0.5
small_products80cc20rnd050un_XGBoost_3,0.775,180,0.32222222222222224,1.0,0.48739495798319327
large_products20cc80rnd000un_XGBoost_1,0.85,11,1.0,1.0,1.0
medium_products50cc50rnd050un_NaiveBayes_1,0.04,778,0.27249357326478146,1.0,0.42828282828282827
large_products50cc50rnd000un_DecisionTree_3,0.96,36,0.6944444444444444,1.0,0.819672131147541
small_products50cc50rnd100un_XGBoost_2,0.965,4,1.0,1.0,1.0
large_products50cc50rnd100un_RandomForest_2,0.53,18,0.3333333333333333,1.0,0.5
large_products20cc80rnd000un_DecisionTree_3,0.98,40,0.775,1.0,0.8732394366197183
large_products80cc20rnd100un_LogisticRegression_3,0.995,68,0.3088235294117647,1.0,0.47191011235955055
small_products50cc50rnd100un_NaiveBayes_1,0.005,657,0.1948249619482496,1.0,0.32611464968152865
small_products50cc50rnd050un_NaiveBayes_1,0.015,464,0.22413793103448276,1.0,0.36619718309859156
medium_products50cc50rnd100un_DecisionTree_3,0.65,478,0.18828451882845187,1.0,0.31690140845070425
small_products20cc80rnd100un_NaiveBayes_1,0.005,489,0.278118609406953,1.0,0.4352
small_products50cc50rnd050un_LogisticRegression_1,0.995,12,0.5,1.0,0.6666666666666666
large_products80cc20rnd000un_LinearSVC_2,0.93,28,0.7857142857142857,1.0,0.88
large_products50cc50rnd050un_XGBoost_2,0.855,5,0.6,1.0,0.75
small_products80cc20rnd050un_NaiveBayes_2,1.0,8,0.5,1.0,0.6666666666666666
medium_products50cc50rnd050un_DecisionTree_3,0.98,26,0.2692307692307692,1.0,0.42424242424242425
medium_products80cc20rnd100un_NaiveBayes_2,1.0,4,0.25,1.0,0.4
small_products80cc20rnd100un_LinearSVC_1,0.805,9,0.4444444444444444,1.0,0.6153846153846154
medium_products50cc50rnd000un_DecisionTree_1,0.915,91,0.3956043956043956,1.0,0.5669291338582677
large_products80cc20rnd050un_NaiveBayes_1,1.0,3,0.6666666666666666,1.0,0.8
large_products50cc50rnd050un_LinearSVC_3,0.96,22,0.7272727272727273,1.0,0.8421052631578947
large_products20cc80rnd100un_NaiveBayes_3,0.805,545,0.3284403669724771,1.0,0.494475138121547
large_products50cc50rnd100un_LinearSVC_3,0.9550000000000001,14,0.5714285714285714,1.0,0.7272727272727273
small_products80cc20rnd050un_NaiveBayes_3,1.0,8,0.5,1.0,0.6666666666666666
large_products80cc20rnd050un_LogisticRegression_1,0.975,163,0.5460122699386503,1.0,0.7063492063492064
medium_products20cc80rnd000un_LogisticRegression_1,0.995,114,0.7631578947368421,1.0,0.8656716417910447
small_products20cc80rnd050un_XGBoost_2,0.965,4,1.0,1.0,1.0
large_products20cc80rnd050un_LogisticRegression_3,0.985,198,0.6515151515151515,1.0,0.7889908256880734
medium_products20cc80rnd000un_XGBoost_3,0.9500000000000001,6,1.0,1.0,1.0
large_products80cc20rnd100un_RandomForest_1,0.51,66,0.19696969696969696,1.0,0.3291139240506329
large_products20cc80rnd100un_RandomForest_3,0.55,2,1.0,1.0,1.0
small_products50cc50rnd000un_LogisticRegression_3,0.81,292,0.4554794520547945,1.0,0.6258823529411764
small_products20cc80rnd100un_DecisionTree_3,0.905,58,0.25862068965517243,1.0,0.410958904109589
medium_products20cc80rnd050un_NaiveBayes_3,0.545,428,0.3808411214953271,1.0,0.5516074450084603
small_products20cc80rnd050un_DecisionTree_3,0.925,33,0.24242424242424243,1.0,0.3902439024390244
small_products50cc50rnd000un_LogisticRegression_2,0.81,292,0.4554794520547945,1.0,0.6258823529411764
large_products80cc20rnd100un_NaiveBayes_1,1.0,2,0.5,1.0,0.6666666666666666
medium_products20cc80rnd100un_NaiveBayes_3,0.275,581,0.2857142857142857,1.0,0.4444444444444444
large_products80cc20rnd100un_LogisticRegression_1,0.995,68,0.3088235294117647,1.0,0.47191011235955055
large_products80cc20rnd100un_LinearSVC_3,0.845,71,0.30985915492957744,1.0,0.4731182795698925
large_products50cc50rnd100un_DecisionTree_2,0.79,50,0.24,1.0,0.3870967741935484
small_products80cc20rnd000un_NaiveBayes_1,0.38,331,0.22054380664652568,1.0,0.3613861386138614
small_products50cc50rnd100un_RandomForest_3,0.585,35,0.22857142857142856,1.0,0.37209302325581395
small_products50cc50rnd050un_LogisticRegression_3,0.995,12,0.5,1.0,0.6666666666666666
large_products50cc50rnd050un_RandomForest_3,0.54,10,0.7,1.0,0.8235294117647058
medium_products80cc20rnd050un_NaiveBayes_3,1.0,10,0.4,1.0,0.5714285714285714
medium_products50cc50rnd050un_DecisionTree_1,0.915,100,0.25,1.0,0.4
large_products50cc50rnd000un_LinearSVC_3,0.99,4,1.0,1.0,1.0
large_products80cc20rnd000un_RandomForest_1,0.5700000000000001,1,1.0,1.0,1.0
small_products20cc80rnd050un_LinearSVC_1,0.72,170,0.5,1.0,0.6666666666666666
large_products80cc20rnd050un_RandomForest_1,0.545,1,1.0,1.0,1.0
medium_products80cc20rnd000un_RandomForest_3,0.545,3,1.0,1.0,1.0
small_products80cc20rnd000un_LogisticRegression_3,0.97,122,0.5245901639344263,1.0,0.6881720430107527
small_products80cc20rnd100un_XGBoost_1,0.85,40,0.35,1.0,0.5185185185185185
large_products50cc50rnd000un_RandomForest_3,0.5750000000000001,1,1.0,1.0,1.0
medium_products50cc50rnd100un_NaiveBayes_3,0.125,859,0.220023282887078,1.0,0.3606870229007634
small_products80cc20rnd100un_NaiveBayes_3,1.0,8,0.125,1.0,0.2222222222222222
small_products50cc50rnd000un_XGBoost_2,0.96,2,1.0,1.0,1.0
large_products50cc50rnd050un_DecisionTree_2,0.96,19,0.5263157894736842,1.0,0.6896551724137931
small_products80cc20rnd000un_DecisionTree_3,0.85,121,0.19008264462809918,1.0,0.3194444444444444
medium_products80cc20rnd000un_LinearSVC_3,0.88,4,1.0,1.0,1.0
large_products20cc80rnd000un_NaiveBayes_2,1.0,22,0.6818181818181818,1.0,0.8108108108108109
small_products80cc20rnd050un_LinearSVC_1,0.8,20,0.5,1.0,0.6666666666666666
small_products20cc80rnd000un_LogisticRegression_2,0.995,70,0.6714285714285714,1.0,0.8034188034188035
small_products80cc20rnd050un_RandomForest_2,0.515,94,0.26595744680851063,1.0,0.42016806722689076
medium_products80cc20rnd000un_LogisticRegression_2,0.995,72,0.5555555555555556,1.0,0.7142857142857143
small_products80cc20rnd050un_LinearSVC_2,0.8,20,0.5,1.0,0.6666666666666666
large_products80cc20rnd100un_LinearSVC_2,0.845,71,0.30985915492957744,1.0,0.4731182795698925
large_products20cc80rnd050un_XGBoost_3,0.8250000000000001,23,0.6956521739130435,1.0,0.8205128205128205
small_products50cc50rnd000un_NaiveBayes_3,0.925,264,0.29924242424242425,1.0,0.4606413994169096
medium_products20cc80rnd100un_RandomForest_1,0.5700000000000001,2,0.5,1.0,0.6666666666666666
medium_products50cc50rnd050un_DecisionTree_2,0.98,41,0.24390243902439024,1.0,0.39215686274509803
large_products50cc50rnd050un_LinearSVC_1,0.96,22,0.7272727272727273,1.0,0.8421052631578947
small_products50cc50rnd000un_LinearSVC_2,0.72,217,0.4976958525345622,1.0,0.6646153846153846
small_products20cc80rnd100un_DecisionTree_1,0.905,58,0.25862068965517243,1.0,0.410958904109589
small_products80cc20rnd050un_DecisionTree_2,0.835,167,0.2275449101796407,1.0,0.37073170731707317
large_products80cc20rnd000un_XGBoost_1,0.905,2,1.0,1.0,1.0
small_products80cc20rnd000un_XGBoost_3,0.865,19,0.47368421052631576,1.0,0.6428571428571429
small_products80cc20rnd100un_NaiveBayes_1,1.0,8,0.125,1.0,0.2222222222222222
medium_products20cc80rnd000un_DecisionTree_2,0.98,15,0.5333333333333333,1.0,0.6956521739130435
medium_products80cc20rnd100un_RandomForest_3,0.55,1,1.0,1.0,1.0
small_products50cc50rnd000un_DecisionTree_1,0.87,79,0.2911392405063291,1.0,0.45098039215686275
small_products20cc80rnd000un_RandomForest_1,0.62,4,0.5,1.0,0.6666666666666666
medium_products50cc50rnd050un_LinearSVC_3,0.92,32,0.53125,1.0,0.6938775510204082
medium_products20cc80rnd100un_LinearSVC_2,0.995,4,0.75,1.0,0.8571428571428571
small_products20cc80rnd050un_RandomForest_3,0.625,7,0.7142857142857143,1.0,0.8333333333333334
small_products80cc20rnd100un_DecisionTree_2,0.925,18,0.2777777777777778,1.0,0.43478260869565216
medium_products80cc20rnd050un_XGBoost_2,0.885,60,0.4,1.0,0.5714285714285714
small_products80cc20rnd050un_NaiveBayes_1,1.0,8,0.5,1.0,0.6666666666666666
large_products20cc80rnd050un_NaiveBayes_3,0.99,324,0.4660493827160494,1.0,0.6357894736842106
large_products80cc20rnd000un_LogisticRegression_1,0.995,109,0.6697247706422018,1.0,0.8021978021978022
small_products20cc80rnd100un_XGBoost_1,0.775,161,0.39751552795031053,1.0,0.5688888888888889
small_products20cc80rnd000un_DecisionTree_1,0.925,15,0.26666666666666666,1.0,0.42105263157894735
large_products80cc20rnd000un_LinearSVC_3,0.93,28,0.7857142857142857,1.0,0.88
large_products80cc20rnd050un_DecisionTree_2,0.905,83,0.26506024096385544,1.0,0.41904761904761906
medium_products50cc50rnd000un_XGBoost_2,0.935,3,1.0,1.0,1.0
small_products80cc20rnd000un_RandomForest_3,0.545,128,0.21875,1.0,0.358974358974359
small_products20cc80rnd000un_XGBoost_2,0.98,1,1.0,1.0,1.0
large_products80cc20rnd000un_NaiveBayes_3,0.995,197,0.467005076142132,1.0,0.6366782006920415
medium_products80cc20rnd050un_NaiveBayes_1,1.0,10,0.4,1.0,0.5714285714285714
medium_products50cc50rnd050un_XGBoost_3,0.855,82,0.4146341463414634,1.0,0.5862068965517241
large_products20cc80rnd100un_NaiveBayes_1,0.805,545,0.3284403669724771,1.0,0.494475138121547
small_products80cc20rnd000un_LogisticRegression_2,0.97,122,0.5245901639344263,1.0,0.6881720430107527
small_products20cc80rnd000un_LinearSVC_1,0.9550000000000001,4,0.75,1.0,0.8571428571428571
medium_products50cc50rnd100un_DecisionTree_1,0.65,488,0.19057377049180327,1.0,0.32013769363166955
small_products50cc50rnd100un_RandomForest_1,0.6,9,0.2222222222222222,1.0,0.36363636363636365
large_products20cc80rnd100un_XGBoost_3,0.645,120,0.43333333333333335,1.0,0.6046511627906976
medium_products20cc80rnd050un_XGBoost_3,0.935,10,0.9,1.0,0.9473684210526315
large_products80cc20rnd000un_RandomForest_2,0.55,1,1.0,1.0,1.0
small_products20cc80rnd000un_XGBoost_1,0.9400000000000001,3,1.0,1.0,1.0
large_products80cc20rnd100un_DecisionTree_2,0.8300000000000001,187,0.20855614973262032,1.0,0.34513274336283184
large_products20cc80rnd050un_LogisticRegression_2,0.985,198,0.6515151515151515,1.0,0.7889908256880734
small_products20cc80rnd000un_LogisticRegression_3,0.995,70,0.6714285714285714,1.0,0.8034188034188035
large_products20cc80rnd050un_LogisticRegression_1,0.985,198,0.6515151515151515,1.0,0.7889908256880734
small_products80cc20rnd050un_XGBoost_2,0.9450000000000001,5,0.8,1.0,0.8888888888888888
small_products20cc80rnd100un_LogisticRegression_3,0.925,285,0.3719298245614035,1.0,0.5421994884910486
large_products80cc20rnd100un_XGBoost_2,0.935,1,1.0,1.0,1.0
medium_products50cc50rnd000un_DecisionTree_2,0.935,60,0.45,1.0,0.6206896551724138
medium_products50cc50rnd000un_LogisticRegression_2,0.99,74,0.7567567567567568,1.0,0.8615384615384616
large_products20cc80rnd100un_XGBoost_2,0.7000000000000001,91,0.46153846153846156,1.0,0.631578947368421
medium_products20cc80rnd100un_RandomForest_3,0.5750000000000001,3,0.3333333333333333,1.0,0.5
large_products50cc50rnd100un_XGBoost_1,0.895,3,1.0,1.0,1.0
medium_products20cc80rnd000un_LinearSVC_1,0.98,4,1.0,1.0,1.0
large_products50cc50rnd050un_XGBoost_1,0.875,2,1.0,1.0,1.0
medium_products80cc20rnd000un_LinearSVC_1,0.88,4,1.0,1.0,1.0
medium_products20cc80rnd050un_LinearSVC_1,0.675,204,0.5980392156862745,1.0,0.7484662576687117
large_products20cc80rnd100un_XGBoost_1,0.64,115,0.45217391304347826,1.0,0.6227544910179641
large_products50cc50rnd100un_NaiveBayes_1,1.0,8,0.375,1.0,0.5454545454545454
medium_products20cc80rnd000un_LogisticRegression_3,0.995,114,0.7631578947368421,1.0,0.8656716417910447
medium_products80cc20rnd000un_LogisticRegression_3,0.995,72,0.5555555555555556,1.0,0.7142857142857143
medium_products50cc50rnd000un_RandomForest_1,0.59,2,1.0,1.0,1.0
medium_products20cc80rnd050un_DecisionTree_2,0.8300000000000001,79,0.3291139240506329,1.0,0.49523809523809526
