dataset,threshold,count,precision,recall,f1
large_products80cc20rnd050un_NaiveBayes_2,0.995,948,0.18354430379746836,1.0,0.31016042780748665
medium_products80cc20rnd050un_LogisticRegression_2,0.935,2,1.0,1.0,1.0
small_products80cc20rnd050un_XGBoost_1,0.975,2,0.5,1.0,0.6666666666666666
medium_products80cc20rnd000un_LogisticRegression_1,0.935,2,0.5,1.0,0.6666666666666666
small_products20cc80rnd100un_LogisticRegression_2,0.995,33,0.6060606060606061,1.0,0.7547169811320755
large_products50cc50rnd000un_NaiveBayes_2,0.995,949,0.24973656480505796,1.0,0.3996627318718381
medium_products80cc20rnd050un_NaiveBayes_3,0.995,861,0.18118466898954705,1.0,0.30678466076696165
medium_products80cc20rnd050un_RandomForest_1,0.91,2,1.0,1.0,1.0
small_products20cc80rnd100un_NaiveBayes_1,1.0,282,0.31560283687943264,1.0,0.4797843665768194
medium_products80cc20rnd000un_LinearSVC_2,0.6900000000000001,3,1.0,1.0,1.0
small_products20cc80rnd000un_DecisionTree_2,0.835,688,0.40261627906976744,1.0,0.5740932642487047
medium_products50cc50rnd100un_DecisionTree_1,0.735,516,0.2926356589147287,1.0,0.4527736131934033
medium_products50cc50rnd100un_NaiveBayes_3,0.995,1098,0.22586520947176686,1.0,0.3684992570579495
small_products20cc80rnd000un_XGBoost_2,0.985,2,0.5,1.0,0.6666666666666666
medium_products80cc20rnd050un_LogisticRegression_1,0.935,2,1.0,1.0,1.0
large_products80cc20rnd100un_NaiveBayes_1,0.985,1326,0.16591251885369532,1.0,0.2846054333764554
medium_products50cc50rnd100un_LogisticRegression_3,0.965,9,0.7777777777777778,1.0,0.875
medium_products80cc20rnd100un_XGBoost_3,0.96,31,0.3225806451612903,1.0,0.4878048780487805
small_products50cc50rnd000un_LogisticRegression_1,0.9400000000000001,3,1.0,1.0,1.0
small_products50cc50rnd050un_DecisionTree_3,0.505,1054,0.25426944971537,1.0,0.405446293494705
large_products80cc20rnd100un_XGBoost_1,0.885,105,0.34285714285714286,1.0,0.5106382978723404
medium_products50cc50rnd000un_XGBoost_1,0.79,7,1.0,1.0,1.0
small_products50cc50rnd100un_DecisionTree_2,0.8200000000000001,874,0.2711670480549199,1.0,0.42664266426642666
medium_products20cc80rnd100un_LinearSVC_3,0.855,5,1.0,1.0,1.0
large_products50cc50rnd100un_LogisticRegression_3,0.9400000000000001,6,0.8333333333333334,1.0,0.9090909090909091
medium_products80cc20rnd000un_XGBoost_3,0.98,5,1.0,1.0,1.0
medium_products80cc20rnd050un_DecisionTree_3,0.86,408,0.2696078431372549,1.0,0.4247104247104247
small_products20cc80rnd100un_LinearSVC_3,0.93,3,1.0,1.0,1.0
medium_products80cc20rnd000un_DecisionTree_3,0.9550000000000001,1,1.0,1.0,1.0
small_products50cc50rnd100un_NaiveBayes_1,1.0,146,0.3013698630136986,1.0,0.4631578947368421
large_products80cc20rnd100un_RandomForest_1,0.8250000000000001,86,0.36046511627906974,1.0,0.5299145299145299
large_products80cc20rnd000un_RandomForest_3,0.89,5,1.0,1.0,1.0
medium_products80cc20rnd100un_XGBoost_2,0.975,8,0.5,1.0,0.6666666666666666
small_products50cc50rnd050un_NaiveBayes_2,1.0,119,0.24369747899159663,1.0,0.3918918918918919
medium_products50cc50rnd000un_LinearSVC_1,0.755,7,1.0,1.0,1.0
small_products80cc20rnd050un_LinearSVC_2,0.705,5,0.4,1.0,0.5714285714285714
large_products80cc20rnd000un_RandomForest_1,0.98,5,1.0,1.0,1.0
small_products80cc20rnd000un_NaiveBayes_2,1.0,3,0.3333333333333333,1.0,0.5
small_products80cc20rnd000un_XGBoost_1,0.97,5,0.4,1.0,0.5714285714285714
small_products80cc20rnd050un_LinearSVC_3,0.705,5,0.4,1.0,0.5714285714285714
medium_products50cc50rnd000un_RandomForest_2,0.865,5,1.0,1.0,1.0
medium_products50cc50rnd100un_XGBoost_2,0.905,4,1.0,1.0,1.0
medium_products80cc20rnd000un_LinearSVC_1,0.6900000000000001,3,1.0,1.0,1.0
large_products20cc80rnd050un_RandomForest_1,0.995,2,1.0,1.0,1.0
medium_products50cc50rnd050un_XGBoost_1,0.79,9,1.0,1.0,1.0
small_products80cc20rnd050un_DecisionTree_1,0.8250000000000001,442,0.29411764705882354,1.0,0.45454545454545453
large_products50cc50rnd050un_RandomForest_2,0.99,5,1.0,1.0,1.0
large_products20cc80rnd050un_XGBoost_3,0.995,15,0.8666666666666667,1.0,0.9285714285714286
large_products20cc80rnd000un_RandomForest_3,0.97,8,1.0,1.0,1.0
large_products80cc20rnd100un_DecisionTree_3,0.8150000000000001,460,0.23478260869565218,1.0,0.38028169014084506
medium_products20cc80rnd050un_RandomForest_2,0.905,8,0.75,1.0,0.8571428571428571
medium_products20cc80rnd100un_NaiveBayes_2,1.0,235,0.3446808510638298,1.0,0.5126582278481012
small_products80cc20rnd000un_NaiveBayes_1,1.0,3,0.3333333333333333,1.0,0.5
small_products20cc80rnd100un_LinearSVC_2,0.93,3,1.0,1.0,1.0
small_products50cc50rnd000un_XGBoost_2,0.9500000000000001,73,0.3835616438356164,1.0,0.5544554455445545
large_products80cc20rnd000un_NaiveBayes_3,0.985,1029,0.1924198250728863,1.0,0.32273838630806845
medium_products20cc80rnd100un_LinearSVC_2,0.855,5,1.0,1.0,1.0
medium_products50cc50rnd050un_LinearSVC_2,0.805,1,1.0,1.0,1.0
large_products80cc20rnd100un_LinearSVC_2,0.7000000000000001,9,0.5555555555555556,1.0,0.7142857142857143
small_products20cc80rnd100un_RandomForest_1,0.93,1,1.0,1.0,1.0
large_products80cc20rnd050un_DecisionTree_2,0.935,65,0.38461538461538464,1.0,0.5555555555555556
large_products50cc50rnd100un_DecisionTree_1,0.86,349,0.3667621776504298,1.0,0.5366876310272537
large_products20cc80rnd050un_RandomForest_2,0.985,11,0.9090909090909091,1.0,0.9523809523809523
small_products50cc50rnd100un_XGBoost_2,0.98,3,0.6666666666666666,1.0,0.8
small_products80cc20rnd050un_LinearSVC_1,0.705,5,0.4,1.0,0.5714285714285714
large_products50cc50rnd050un_DecisionTree_2,0.935,103,0.33980582524271846,1.0,0.5072463768115942
small_products80cc20rnd100un_DecisionTree_1,0.8250000000000001,460,0.2673913043478261,1.0,0.4219554030874786
small_products20cc80rnd000un_NaiveBayes_3,1.0,159,0.42138364779874216,1.0,0.5929203539823009
large_products50cc50rnd000un_XGBoost_3,0.98,5,1.0,1.0,1.0
large_products80cc20rnd100un_DecisionTree_1,0.805,403,0.2456575682382134,1.0,0.3944223107569721
medium_products50cc50rnd000un_XGBoost_2,0.89,6,1.0,1.0,1.0
small_products20cc80rnd100un_RandomForest_2,0.91,107,0.4953271028037383,1.0,0.6625
small_products80cc20rnd050un_DecisionTree_3,0.8250000000000001,442,0.29411764705882354,1.0,0.45454545454545453
large_products50cc50rnd000un_LogisticRegression_2,0.925,8,1.0,1.0,1.0
medium_products20cc80rnd050un_NaiveBayes_3,1.0,153,0.43790849673202614,1.0,0.6090909090909091
small_products80cc20rnd000un_LogisticRegression_2,0.93,26,0.4230769230769231,1.0,0.5945945945945946
medium_products20cc80rnd050un_XGBoost_2,0.97,2,1.0,1.0,1.0
small_products50cc50rnd100un_RandomForest_1,0.895,73,0.4246575342465753,1.0,0.5961538461538461
small_products20cc80rnd050un_RandomForest_1,0.895,240,0.45,1.0,0.6206896551724138
large_products20cc80rnd100un_XGBoost_1,0.525,47,0.6170212765957447,1.0,0.7631578947368421
small_products80cc20rnd000un_LinearSVC_1,0.705,4,1.0,1.0,1.0
large_products80cc20rnd050un_NaiveBayes_1,0.995,948,0.18354430379746836,1.0,0.31016042780748665
medium_products50cc50rnd050un_NaiveBayes_3,0.995,926,0.2473002159827214,1.0,0.3965367965367965
large_products20cc80rnd100un_LinearSVC_3,0.84,1,1.0,1.0,1.0
medium_products80cc20rnd050un_DecisionTree_1,0.86,234,0.21794871794871795,1.0,0.35789473684210527
large_products20cc80rnd100un_RandomForest_2,0.92,39,0.6153846153846154,1.0,0.7619047619047619
medium_products80cc20rnd100un_NaiveBayes_3,0.9400000000000001,1437,0.16423103688239388,1.0,0.2821279139270771
small_products80cc20rnd000un_RandomForest_2,0.855,99,0.25252525252525254,1.0,0.4032258064516129
small_products80cc20rnd000un_XGBoost_3,0.975,3,0.3333333333333333,1.0,0.5
medium_products20cc80rnd050un_DecisionTree_3,0.975,9,0.5555555555555556,1.0,0.7142857142857143
small_products80cc20rnd100un_RandomForest_2,0.905,2,0.5,1.0,0.6666666666666666
large_products80cc20rnd100un_DecisionTree_2,0.805,454,0.22687224669603523,1.0,0.36983842010771995
large_products80cc20rnd000un_NaiveBayes_1,0.985,1029,0.1924198250728863,1.0,0.32273838630806845
small_products80cc20rnd000un_RandomForest_3,0.86,59,0.3220338983050847,1.0,0.48717948717948717
large_products50cc50rnd100un_LinearSVC_3,0.735,6,0.8333333333333334,1.0,0.9090909090909091
small_products80cc20rnd100un_LogisticRegression_2,0.925,24,0.3333333333333333,1.0,0.5
large_products50cc50rnd100un_LinearSVC_2,0.735,6,0.8333333333333334,1.0,0.9090909090909091
large_products80cc20rnd000un_LinearSVC_2,0.725,3,0.6666666666666666,1.0,0.8
small_products20cc80rnd050un_LogisticRegression_2,0.995,28,0.7857142857142857,1.0,0.88
small_products20cc80rnd000un_DecisionTree_1,0.835,688,0.40261627906976744,1.0,0.5740932642487047
medium_products20cc80rnd050un_DecisionTree_1,0.9450000000000001,143,0.4825174825174825,1.0,0.6509433962264151
small_products50cc50rnd100un_LinearSVC_2,0.745,3,1.0,1.0,1.0
large_products50cc50rnd050un_RandomForest_1,0.96,4,1.0,1.0,1.0
large_products20cc80rnd100un_LogisticRegression_2,0.99,2,1.0,1.0,1.0
medium_products80cc20rnd050un_LogisticRegression_3,0.935,2,1.0,1.0,1.0
large_products20cc80rnd000un_DecisionTree_1,0.925,222,0.44144144144144143,1.0,0.6125
large_products20cc80rnd100un_LogisticRegression_3,0.99,2,1.0,1.0,1.0
medium_products50cc50rnd100un_LinearSVC_3,0.77,9,0.7777777777777778,1.0,0.875
large_products20cc80rnd050un_LinearSVC_3,0.8150000000000001,12,1.0,1.0,1.0
large_products20cc80rnd000un_DecisionTree_3,0.925,215,0.4511627906976744,1.0,0.6217948717948718
medium_products20cc80rnd000un_LogisticRegression_2,0.995,4,1.0,1.0,1.0
large_products80cc20rnd100un_RandomForest_3,0.92,4,0.5,1.0,0.6666666666666666
large_products80cc20rnd000un_DecisionTree_1,0.915,97,0.30927835051546393,1.0,0.47244094488188976
medium_products20cc80rnd050un_LogisticRegression_3,0.995,5,1.0,1.0,1.0
medium_products50cc50rnd100un_LogisticRegression_1,0.965,9,0.7777777777777778,1.0,0.875
medium_products20cc80rnd100un_XGBoost_3,0.99,2,1.0,1.0,1.0
small_products20cc80rnd000un_RandomForest_2,0.93,1,1.0,1.0,1.0
small_products20cc80rnd050un_DecisionTree_1,0.865,685,0.36642335766423356,1.0,0.5363247863247863
medium_products50cc50rnd000un_NaiveBayes_3,0.995,865,0.26242774566473986,1.0,0.4157509157509158
large_products50cc50rnd050un_LinearSVC_3,0.735,9,1.0,1.0,1.0
large_products50cc50rnd000un_RandomForest_2,0.97,8,1.0,1.0,1.0
large_products20cc80rnd050un_DecisionTree_2,0.86,573,0.3944153577661431,1.0,0.5657071339173968
medium_products20cc80rnd000un_RandomForest_3,0.93,1,1.0,1.0,1.0
small_products50cc50rnd050un_LogisticRegression_3,0.9400000000000001,7,1.0,1.0,1.0
medium_products50cc50rnd050un_LogisticRegression_2,0.98,1,1.0,1.0,1.0
small_products80cc20rnd000un_NaiveBayes_3,1.0,3,0.3333333333333333,1.0,0.5
small_products50cc50rnd100un_RandomForest_2,0.9550000000000001,5,0.6,1.0,0.75
small_products80cc20rnd100un_DecisionTree_2,0.8250000000000001,460,0.2673913043478261,1.0,0.4219554030874786
large_products50cc50rnd050un_LinearSVC_1,0.735,9,1.0,1.0,1.0
small_products80cc20rnd100un_NaiveBayes_1,0.99,1456,0.1620879120879121,1.0,0.2789598108747045
medium_products80cc20rnd100un_LinearSVC_3,0.685,8,0.375,1.0,0.5454545454545454
small_products80cc20rnd050un_RandomForest_1,0.895,4,0.5,1.0,0.6666666666666666
medium_products80cc20rnd000un_NaiveBayes_1,0.975,995,0.2,1.0,0.3333333333333333
medium_products20cc80rnd050un_DecisionTree_2,0.86,621,0.37681159420289856,1.0,0.5473684210526316
small_products50cc50rnd050un_RandomForest_2,0.9450000000000001,11,0.7272727272727273,1.0,0.8421052631578947
small_products50cc50rnd050un_LinearSVC_2,0.745,7,1.0,1.0,1.0
large_products20cc80rnd000un_NaiveBayes_3,1.0,119,0.37815126050420167,1.0,0.5487804878048781
small_products50cc50rnd050un_XGBoost_3,0.97,5,0.8,1.0,0.8888888888888888
medium_products80cc20rnd000un_RandomForest_3,0.92,1,1.0,1.0,1.0
small_products80cc20rnd100un_NaiveBayes_2,0.99,1456,0.1620879120879121,1.0,0.2789598108747045
small_products20cc80rnd050un_NaiveBayes_2,1.0,197,0.4263959390862944,1.0,0.597864768683274
medium_products80cc20rnd100un_NaiveBayes_2,0.9400000000000001,1437,0.16423103688239388,1.0,0.2821279139270771
medium_products50cc50rnd050un_DecisionTree_1,0.515,821,0.2862362971985384,1.0,0.44507575757575757
large_products50cc50rnd100un_DecisionTree_3,0.89,154,0.37012987012987014,1.0,0.5402843601895735
medium_products80cc20rnd050un_LinearSVC_2,0.715,2,0.5,1.0,0.6666666666666666
small_products50cc50rnd050un_RandomForest_1,0.905,33,0.5757575757575758,1.0,0.7307692307692307
medium_products20cc80rnd050un_NaiveBayes_1,1.0,153,0.43790849673202614,1.0,0.6090909090909091
small_products20cc80rnd050un_XGBoost_2,0.99,3,0.6666666666666666,1.0,0.8
medium_products20cc80rnd000un_XGBoost_2,0.93,42,0.7857142857142857,1.0,0.88
large_products20cc80rnd100un_LinearSVC_2,0.84,1,1.0,1.0,1.0
medium_products80cc20rnd100un_RandomForest_2,0.905,2,0.5,1.0,0.6666666666666666
small_products20cc80rnd050un_LinearSVC_1,0.925,1,1.0,1.0,1.0
small_products80cc20rnd000un_LogisticRegression_3,0.93,26,0.4230769230769231,1.0,0.5945945945945946
medium_products80cc20rnd050un_NaiveBayes_2,0.995,861,0.18118466898954705,1.0,0.30678466076696165
small_products50cc50rnd050un_LinearSVC_1,0.745,7,1.0,1.0,1.0
large_products50cc50rnd100un_RandomForest_3,0.985,2,1.0,1.0,1.0
large_products20cc80rnd000un_XGBoost_1,0.525,51,0.7647058823529411,1.0,0.8666666666666667
medium_products80cc20rnd050un_DecisionTree_2,0.9,84,0.39285714285714285,1.0,0.5641025641025641
medium_products20cc80rnd050un_LogisticRegression_1,0.995,5,1.0,1.0,1.0
small_products20cc80rnd000un_NaiveBayes_1,1.0,159,0.42138364779874216,1.0,0.5929203539823009
large_products50cc50rnd000un_RandomForest_1,0.925,7,1.0,1.0,1.0
medium_products50cc50rnd000un_NaiveBayes_2,0.995,865,0.26242774566473986,1.0,0.4157509157509158
large_products80cc20rnd100un_LogisticRegression_1,0.935,1,1.0,1.0,1.0
medium_products20cc80rnd050un_LinearSVC_1,0.8300000000000001,10,1.0,1.0,1.0
large_products20cc80rnd050un_DecisionTree_3,0.86,545,0.3926605504587156,1.0,0.5638998682476943
small_products50cc50rnd050un_NaiveBayes_1,1.0,119,0.24369747899159663,1.0,0.3918918918918919
small_products20cc80rnd050un_XGBoost_1,0.9400000000000001,173,0.4393063583815029,1.0,0.6104417670682731
large_products80cc20rnd000un_RandomForest_2,0.915,5,1.0,1.0,1.0
small_products20cc80rnd100un_NaiveBayes_2,1.0,282,0.31560283687943264,1.0,0.4797843665768194
small_products50cc50rnd100un_LogisticRegression_2,0.9400000000000001,3,1.0,1.0,1.0
small_products80cc20rnd050un_XGBoost_3,0.9550000000000001,14,0.2857142857142857,1.0,0.4444444444444444
large_products20cc80rnd000un_DecisionTree_2,0.965,69,0.6231884057971014,1.0,0.7678571428571429
small_products50cc50rnd100un_NaiveBayes_2,1.0,146,0.3013698630136986,1.0,0.4631578947368421
large_products50cc50rnd050un_LinearSVC_2,0.735,9,1.0,1.0,1.0
large_products50cc50rnd100un_LogisticRegression_1,0.9400000000000001,6,0.8333333333333334,1.0,0.9090909090909091
large_products50cc50rnd050un_RandomForest_3,0.99,5,1.0,1.0,1.0
small_products80cc20rnd100un_NaiveBayes_3,0.99,1456,0.1620879120879121,1.0,0.2789598108747045
large_products20cc80rnd050un_XGBoost_2,0.525,15,0.9333333333333333,1.0,0.9655172413793104
medium_products80cc20rnd000un_NaiveBayes_3,0.975,995,0.2,1.0,0.3333333333333333
large_products20cc80rnd100un_XGBoost_3,0.995,16,0.8125,1.0,0.896551724137931
medium_products50cc50rnd100un_NaiveBayes_1,0.995,1098,0.22586520947176686,1.0,0.3684992570579495
large_products80cc20rnd100un_XGBoost_3,0.975,3,0.3333333333333333,1.0,0.5
large_products80cc20rnd000un_DecisionTree_3,0.76,631,0.2218700475435816,1.0,0.3631647211413748
